timestamp,propeller_rpm
1789132662185863,29.52146339416504
1789132662194904,29.52146339416504
1789132662212962,29.52146339416504
1789132662218957,29.521484375
1789132662230889,29.52146339416504
1789132662242993,29.521499633789062
1789132662254895,29.521465301513672
1789132662257934,29.521465301513672
1789132662266880,29.521465301513672
1789132662278942,29.521465301513672
1789132662290947,29.521465301513672
1789132662303007,29.521465301513672
1789132662305885,29.521465301513672
1789132662314882,29.52145004272461
1789132662326900,29.52146339416504
1789132662338942,29.52146339416504
1789132662350888,29.52146339416504
1789132662362991,29.52146339416504
1789132662365861,29.52146339416504
1789132662383910,29.52146339416504
1789132662386879,29.521501541137695
1789132662398942,29.52146339416504
1789132662413907,29.521501541137695
1789132662423111,29.521451950073242
1789132662425885,29.521507263183594
1789132662434884,29.52145004272461
1789132662449872,29.52146339416504
1789132662461869,29.52146339416504
1789132662470884,29.52146339416504
1789132662482978,29.52146339416504
1789132662485873,29.52146339416504
1789132662494882,29.52146339416504
1789132662506887,29.52146339416504
1789132662518953,29.52146339416504
1789132662530881,29.52146339416504
1789132662542993,29.521484375
1789132662548939,29.521501541137695
1789132662554954,29.52144432067871
1789132662566884,29.52146339416504
1789132662578976,29.52146339416504
1789132662590882,29.52146339416504
1789132662602970,29.52146339416504
1789132662605873,29.52146339416504
1789132662614893,29.52146339416504
1789132662626889,29.52146339416504
1789132662638948,29.52146339416504
1789132662650880,29.52146339416504
1789132662663036,29.52146339416504
1789132662668939,29.52146339416504
1789132662674887,29.52146339416504
1789132662692956,29.52146339416504
1789132662698951,29.52146339416504
1789132662710898,29.52146339416504
1789132662723040,29.52146339416504
1789132662725861,29.52146339416504
1789132662734971,29.52146339416504
1789132662746883,29.52146339416504
1789132662758940,29.52146339416504
1789132662770877,29.52146339416504
1789132662782973,29.52146339416504
1789132662785950,29.52146339416504
1789132662794906,29.52146339416504
1789132662806898,29.52146339416504
1789132662819045,29.52146339416504
1789132662830889,29.52146339416504
1789132662843002,29.52146339416504
1789132662845883,29.52146339416504
1789132662854968,29.52146339416504
1789132662866908,29.52146339416504
1789132662878953,29.52146339416504
1789132662890888,29.52146339416504
1789132662902984,29.52146339416504
1789132662911875,29.52146339416504
1789132662914894,29.52146339416504
1789132662929874,29.52146339416504
1789132662938950,29.52146339416504
1789132662950975,29.52146339416504
1789132662962997,29.52146339416504
1789132662965883,29.52146339416504
1789132662977878,29.52146339416504
1789132662986903,29.52146339416504
1789132662998956,29.52146339416504
1789132663010908,29.52146339416504
1789132663022983,29.52146339416504
1789132663025893,29.52146339416504
1789132663034895,29.52146339416504
1789132663046899,29.52146339416504
1789132663058950,29.52146339416504
1789132663070891,29.521484375
1789132663083083,29.521484375
1789132663085877,29.521465301513672
1789132663094896,29.521465301513672
1789132663106891,29.521465301513672
1789132663118969,29.521465301513672
1789132663130903,29.521465301513672
1789132663143035,29.521453857421875
1789132663154894,29.52146339416504
1789132663157874,29.52146339416504
1789132663166890,29.52146339416504
1789132663178971,29.52146339416504
1789132663190889,29.52146339416504
1789132663202987,29.52146339416504
1789132663208956,29.52146339416504
1789132663220877,29.521442413330078
1789132663226889,29.521484375
1789132663238957,29.521501541137695
1789132663250893,29.521484375
1789132663262983,29.521484375
1789132663265881,29.521425247192383
1789132663274892,29.52147674560547
1789132663286900,29.521465301513672
1789132663298959,29.521465301513672
1789132663310907,29.521465301513672
1789132663323003,29.521465301513672
1789132663325873,29.521465301513672
1789132663334895,29.521465301513672
1789132663346975,29.521465301513672
1789132663361882,29.521465301513672
1789132663373924,29.521501541137695
1789132663383004,29.52145004272461
1789132663385873,29.52150535583496
1789132663394892,29.52145004272461
1789132663406890,29.52146339416504
1789132663418954,29.52146339416504
1789132663430890,29.52146339416504
1789132663443004,29.52146339416504
1789132663451872,29.52146339416504
1789132663454906,29.521501541137695
1789132663466890,29.521465301513672
1789132663479048,29.521499633789062
1789132663490903,29.521465301513672
1789132663502996,29.521465301513672
1789132663505878,29.521465301513672
1789132663514896,29.521465301513672
1789132663526906,29.521453857421875
1789132663538958,29.521427154541016
1789132663550890,29.52146339416504
1789132663563000,29.52146339416504
1789132663565871,29.52146339416504
1789132663574897,29.52146339416504
1789132663586911,29.52146339416504
1789132663598954,29.52146339416504
1789132663610981,29.52146339416504
1789132663623009,29.52146339416504
1789132663625874,29.52146339416504
1789132663634913,29.52146339416504
1789132663646893,29.52146339416504
1789132663658956,29.52146339416504
1789132663670889,29.52146339416504
1789132663683003,29.52146339416504
1789132663691884,29.52146339416504
1789132663703907,29.52146339416504
1789132663706891,29.52146339416504
1789132663718961,29.52146339416504
1789132663730888,29.52146339416504
1789132663743099,29.52146339416504
1789132663745877,29.52146339416504
1789132663754910,29.52146339416504
1789132663766891,29.52146339416504
1789132663781880,29.52146339416504
1789132663790894,29.52147674560547
1789132663802983,29.521465301513672
1789132663814907,29.521465301513672
1789132663820914,29.521465301513672
1789132663826899,29.521465301513672
1789132663838966,29.521465301513672
1789132663850899,29.521465301513672
1789132663862992,29.52144432067871
1789132663868965,29.521427154541016
1789132663880885,29.52146339416504
1789132663886918,29.52146339416504
1789132663898968,29.52146339416504
1789132663910920,29.52146339416504
1789132663923099,29.52146339416504
1789132663925890,29.52146339416504
1789132663943976,29.52146339416504
1789132663946902,29.52150535583496
1789132663958980,29.521501541137695
1789132663970898,29.521484375
1789132663982996,29.521465301513672
1789132663985906,29.521465301513672
1789132664000889,29.521465301513672
1789132664012987,29.521465301513672
1789132664021883,29.521465301513672
1789132664030897,29.52145004272461
1789132664043012,29.52144432067871
1789132664045881,29.52150535583496
1789132664063915,29.52146339416504
1789132664066898,29.52146339416504
1789132664078967,29.52146339416504
1789132664090914,29.52146339416504
1789132664102991,29.52146339416504
1789132664108952,29.52146339416504
1789132664114905,29.52146339416504
1789132664126899,29.52146339416504
1789132664139029,29.52146339416504
1789132664150916,29.52146339416504
1789132664162992,29.52146339416504
1789132664165892,29.52146339416504
1789132664175001,29.52146339416504
1789132664186899,29.52146339416504
1789132664198960,29.52146339416504
1789132664210902,29.52146339416504
1789132664222994,29.52146339416504
1789132664234912,29.52146339416504
1789132664243916,29.52146339416504
1789132664252995,29.52146339416504
1789132664258961,29.52146339416504
1789132664270974,29.52146339416504
1789132664283012,29.52146339416504
1789132664285882,29.52146339416504
1789132664294902,29.52146339416504
1789132664306951,29.52146339416504
1789132664318979,29.52146339416504
1789132664330904,29.52146339416504
1789132664343009,29.52146339416504
1789132664345881,29.52146339416504
1789132664354902,29.52146339416504
1789132664366899,29.52146339416504
1789132664378993,29.52146339416504
1789132664390899,29.52146339416504
1789132664403095,29.52146339416504
1789132664408954,29.52146339416504
1789132664423910,29.52146339416504
1789132664426899,29.52146339416504
1789132664438988,29.52146339416504
1789132664450898,29.52146339416504
1789132664462991,29.52146339416504
1789132664465880,29.52146339416504
1789132664474987,29.52146339416504
1789132664486899,29.52146339416504
1789132664498970,29.52146339416504
1789132664510919,29.52146339416504
1789132664522996,29.52146339416504
1789132664528958,29.52146339416504
1789132664540910,29.52144432067871
1789132664546916,29.521484375
1789132664558981,29.521501541137695
1789132664570900,29.521484375
1789132664582991,29.521484375
1789132664585883,29.521425247192383
1789132664594902,29.52147674560547
1789132664613029,29.521465301513672
1789132664618968,29.521465301513672
1789132664630918,29.521465301513672
1789132664643011,29.521465301513672
1789132664645881,29.521465301513672
1789132664654914,29.521465301513672
1789132664672987,29.521465301513672
1789132664681884,29.521465301513672
1789132664690916,29.521465301513672
1789132664703009,29.521465301513672
1789132664705881,29.521465301513672
1789132664723907,29.521465301513672
1789132664726899,29.521465301513672
1789132664738968,29.521465301513672
1789132664750900,29.521425247192383
1789132664763086,29.52146339416504
1789132664774931,29.52146339416504
1789132664786899,29.52146339416504
1789132664789881,29.52146339416504
1789132664799030,29.52146339416504
1789132664810901,29.52146339416504
1789132664823018,29.52146339416504
1789132664835250,29.52146339416504
1789132664846909,29.52146339416504
1789132664849892,29.52146339416504
1789132664858972,29.52146339416504
1789132664870910,29.52146339416504
1789132664883002,29.52146339416504
1789132664885891,29.52146339416504
1789132664903936,29.52146339416504
1789132664912991,29.52146339416504
1789132664918983,29.52146339416504
1789132664930977,29.52146339416504
1789132664943042,29.52146339416504
1789132664945893,29.52146339416504
1789132664954927,29.52146339416504
1789132664966913,29.52146339416504
1789132664979007,29.52146339416504
1789132664990915,29.52146339416504
1789132665003009,29.52146339416504
1789132665005893,29.52146339416504
1789132665014912,29.52146339416504
1789132665032987,29.52146339416504
1789132665038998,29.52146339416504
1789132665050909,29.52146339416504
1789132665063096,29.52146339416504
1789132665068975,29.52146339416504
1789132665077916,29.52146339416504
1789132665086911,29.52146339416504
1789132665098981,29.52146339416504
1789132665110912,29.52146339416504
1789132665123003,29.52146339416504
1789132665125911,29.52146339416504
1789132665134915,29.52146339416504
1789132665146919,29.52146339416504
1789132665158991,29.52146339416504
1789132665170919,29.52146339416504
1789132665183001,29.52146339416504
1789132665185893,29.52146339416504
1789132665194981,29.52146339416504
1789132665206909,29.52146339416504
1789132665218977,29.52146339416504
1789132665233928,29.52146339416504
1789132665243026,29.52146339416504
1789132665254950,29.52146339416504
1789132665266912,29.52146339416504
1789132665269893,29.52146339416504
1789132665278973,29.52146339416504
1789132665290928,29.52146339416504
1789132665303005,29.52146339416504
1789132665308972,29.52146339416504
1789132665320909,29.52146339416504
1789132665326984,29.52146339416504
1789132665338975,29.52146339416504
1789132665350909,29.52146339416504
1789132665363006,29.52146339416504
1789132665365891,29.52146339416504
1789132665374913,29.52146339416504
1789132665386922,29.52146339416504
1789132665398974,29.52146339416504
1789132665410911,29.52146339416504
1789132665423025,29.52146339416504
1789132665428963,29.52146339416504
1789132665434915,29.52146339416504
1789132665446911,29.52146339416504
1789132665461941,29.52146339416504
1789132665470911,29.52146339416504
1789132665483002,29.52146339416504
1789132665485904,29.52146339416504
1789132665494916,29.52146339416504
1789132665506935,29.52146339416504
1789132665518989,29.52146339416504
1789132665530910,29.52146339416504
1789132665543019,29.52146339416504
1789132665545893,29.52146339416504
1789132665563925,29.52146339416504
1789132665572990,29.52146339416504
1789132665578979,29.52146339416504
1789132665590978,29.52146339416504
1789132665603037,29.52146339416504
1789132665605892,29.52146339416504
1789132665614930,29.52146339416504
1789132665626921,29.52146339416504
1789132665638996,29.52146339416504
1789132665650914,29.52146339416504
1789132665662999,29.52146339416504
1789132665665892,29.52146339416504
1789132665674913,29.52146339416504
1789132665686911,29.52146339416504
1789132665698997,29.52146339416504
1789132665710911,29.52146339416504
1789132665723100,29.52146339416504
1789132665728974,29.52146339416504
1789132665737896,29.52146339416504
1789132665746945,29.52146339416504
1789132665758976,29.52146339416504
1789132665770930,29.52146339416504
1789132665783002,29.52146339416504
1789132665785895,29.52146339416504
1789132665794920,29.52146339416504
1789132665806921,29.52146339416504
1789132665818987,29.52146339416504
1789132665830918,29.52146339416504
1789132665843030,29.52146339416504
1789132665845920,29.52146339416504
1789132665855000,29.52146339416504
1789132665866919,29.52146339416504
1789132665881912,29.52146339416504
1789132665893932,29.521425247192383
1789132665903052,29.52147674560547
1789132665914925,29.521465301513672
1789132665917901,29.521465301513672
1789132665929916,29.521465301513672
1789132665938988,29.521465301513672
1789132665950919,29.521465301513672
1789132665963010,29.521465301513672
1789132665965903,29.521465301513672
1789132665974922,29.521465301513672
1789132665986988,29.521465301513672
1789132665998980,29.521465301513672
1789132666010939,29.521465301513672
1789132666023025,29.521465301513672
1789132666031924,29.521465301513672
1789132666034957,29.521465301513672
1789132666046931,29.521465301513672
1789132666058984,29.521465301513672
1789132666070918,29.521465301513672
1789132666083009,29.521465301513672
1789132666091913,29.521465301513672
1789132666100917,29.521465301513672
1789132666112998,29.521484375
1789132666119100,29.52144432067871
1789132666130924,29.52144432067871
1789132666143067,29.52145004272461
1789132666145904,29.52146339416504
1789132666154925,29.52146339416504
1789132666166927,29.52146339416504
1789132666178987,29.52146339416504
1789132666190917,29.52146339416504
1789132666203027,29.52146339416504
1789132666211916,29.52146339416504
1789132666223925,29.52146339416504
1789132666233011,29.52146339416504
1789132666238988,29.52146339416504
1789132666250988,29.52146339416504
1789132666263039,29.52146339416504
1789132666274947,29.52146339416504
1789132666287011,29.52146339416504
1789132666289911,29.52146339416504
1789132666298993,29.52146339416504
1789132666310922,29.52146339416504
1789132666323013,29.52146339416504
1789132666325901,29.52146339416504
1789132666334950,29.52146339416504
1789132666346919,29.52146339416504
1789132666358986,29.52146339416504
1789132666370919,29.52146339416504
1789132666383137,29.52146339416504
1789132666385924,29.52146339416504
1789132666394923,29.52146339416504
1789132666406938,29.52146339416504
1789132666418987,29.52146339416504
1789132666433929,29.52146339416504
1789132666443047,29.52146339416504
1789132666454962,29.52146339416504
1789132666457902,29.52146339416504
1789132666473033,29.52146339416504
1789132666478984,29.52146339416504
1789132666490918,29.52146339416504
1789132666503010,29.52146339416504
1789132666505926,29.52146339416504
1789132666520907,29.52146339416504
1789132666529904,29.52146339416504
1789132666538982,29.52146339416504
1789132666550935,29.52146339416504
1789132666563009,29.52146339416504
1789132666571902,29.52146339416504
1789132666574921,29.52146339416504
1789132666586919,29.52146339416504
1789132666598999,29.52146339416504
1789132666610921,29.52146339416504
1789132666623017,29.52146339416504
1789132666634925,29.52146339416504
1789132666637963,29.52146339416504
1789132666646987,29.52146339416504
1789132666659010,29.52146339416504
1789132666670918,29.52146339416504
1789132666683115,29.52146339416504
1789132666685912,29.52146339416504
1789132666694948,29.52146339416504
1789132666706919,29.52146339416504
1789132666718991,29.52146339416504
1789132666730937,29.52146339416504
1789132666743031,29.52146339416504
1789132666751901,29.52146339416504
1789132666754927,29.52146339416504
1789132666766924,29.52146339416504
1789132666779056,29.52146339416504
1789132666790920,29.52146339416504
1789132666803037,29.52146339416504
1789132666805900,29.52146339416504
1789132666814926,29.52146339416504
1789132666826942,29.521474838256836
1789132666839002,29.521465301513672
1789132666850928,29.521465301513672
1789132666863037,29.521465301513672
1789132666865910,29.521465301513672
1789132666880918,29.521465301513672
1789132666886950,29.521465301513672
1789132666898999,29.521465301513672
1789132666911005,29.521465301513672
1789132666923028,29.521465301513672
1789132666925913,29.521465301513672
1789132666934933,29.521465301513672
1789132666946932,29.521465301513672
1789132666958990,29.521465301513672
1789132666970928,29.521465301513672
1789132666983039,29.521465301513672
1789132666991913,29.521465301513672
1789132666994951,29.521427154541016
1789132667006927,29.52146339416504
1789132667018994,29.521427154541016
1789132667030928,29.52146339416504
1789132667043134,29.52146339416504
1789132667045914,29.52146339416504
1789132667054946,29.52146339416504
1789132667069943,29.52146339416504
1789132667081910,29.52146339416504
1789132667090926,29.52146339416504
1789132667103035,29.52146339416504
1789132667105910,29.52146339416504
1789132667114931,29.52146339416504
1789132667126947,29.52146339416504
1789132667138990,29.52146339416504
1789132667150929,29.52146339416504
1789132667163033,29.52146339416504
1789132667175040,29.52146339416504
1789132667180914,29.52146339416504
1789132667186929,29.52146339416504
1789132667199002,29.52146339416504
1789132667210933,29.52146339416504
1789132667223026,29.52146339416504
1789132667228978,29.52146339416504
1789132667237910,29.52146339416504
1789132667246937,29.52146339416504
1789132667259009,29.521501541137695
1789132667270931,29.521501541137695
1789132667283025,29.521465301513672
1789132667285912,29.521465301513672
1789132667294931,29.521465301513672
1789132667307002,29.521465301513672
1789132667319003,29.521465301513672
1789132667333945,29.521465301513672
1789132667343140,29.521465301513672
1789132667345910,29.521465301513672
1789132667363937,29.521465301513672
1789132667366927,29.521465301513672
1789132667379009,29.521465301513672
1789132667390945,29.521465301513672
1789132667403022,29.521465301513672
1789132667406005,29.521465301513672
1789132667420932,29.521465301513672
1789132667433013,29.521465301513672
1789132667439071,29.52144432067871
1789132667450927,29.52144432067871
1789132667463020,29.52144432067871
1789132667465918,29.52150535583496
1789132667474934,29.52145004272461
1789132667486928,29.52146339416504
1789132667499000,29.52146339416504
1789132667510956,29.52146339416504
1789132667523046,29.52146339416504
1789132667534938,29.52146339416504
1789132667537984,29.52146339416504
1789132667549910,29.52146339416504
1789132667558988,29.52146339416504
1789132667571008,29.52146339416504
1789132667583024,29.52146339416504
1789132667585914,29.52146339416504
1789132667594931,29.52146339416504
1789132667609936,29.52146339416504
1789132667619005,29.52146339416504
1789132667630933,29.52146339416504
1789132667643062,29.52146339416504
1789132667654992,29.52146339416504
1789132667666927,29.52146339416504
1789132667675952,29.52146339416504
1789132667678990,29.52146339416504
1789132667690927,29.52146339416504
1789132667703086,29.52146339416504
1789132667705912,29.52146339416504
1789132667714949,29.52146339416504
1789132667726928,29.52146339416504
1789132667738996,29.52146339416504
1789132667750941,29.52146339416504
1789132667763076,29.52146339416504
1789132667774949,29.52146339416504
1789132667777929,29.52146339416504
1789132667786929,29.52146339416504
1789132667798991,29.52146339416504
1789132667810943,29.52146339416504
1789132667823025,29.52146339416504
1789132667828997,29.52146339416504
1789132667840943,29.52146339416504
1789132667846941,29.52146339416504
1789132667858998,29.52146339416504
1789132667870940,29.52146339416504
1789132667883030,29.52146339416504
1789132667885921,29.52146339416504
1789132667894939,29.52146339416504
1789132667913022,29.52146339416504
1789132667919025,29.52146339416504
1789132667930935,29.52146339416504
1789132667943067,29.52146339416504
1789132667945920,29.52146339416504
1789132667954940,29.52146339416504
1789132667967005,29.52146339416504
1789132667979010,29.52146339416504
1789132667990948,29.52146339416504
1789132668003073,29.52146339416504
1789132668005938,29.52146339416504
1789132668014940,29.52146339416504
1789132668026938,29.52146339416504
1789132668041918,29.52146339416504
1789132668050938,29.52146339416504
1789132668063031,29.52146339416504
1789132668071948,29.52146339416504
1789132668074939,29.52146339416504
1789132668086938,29.52146339416504
1789132668099073,29.52146339416504
1789132668110952,29.52146339416504
1789132668123030,29.52146339416504
1789132668125930,29.52146339416504
1789132668134983,29.52146339416504
1789132668146937,29.52146339416504
1789132668159012,29.52146339416504
1789132668170970,29.52146339416504
1789132668183029,29.52146339416504
1789132668185920,29.52146339416504
1789132668194942,29.52146339416504
1789132668213026,29.52146339416504
1789132668219005,29.52146339416504
1789132668231012,29.52146339416504
1789132668243053,29.52146339416504
1789132668254956,29.52146339416504
1789132668257920,29.52146339416504
1789132668269936,29.52146339416504
1789132668279000,29.52146339416504
1789132668290950,29.52146339416504
1789132668303080,29.521474838256836
1789132668311921,29.521465301513672
1789132668314941,29.521465301513672
1789132668326937,29.521465301513672
1789132668339000,29.521465301513672
1789132668350936,29.521465301513672
1789132668363121,29.521465301513672
1789132668365922,29.521465301513672
1789132668374949,29.521465301513672
1789132668386937,29.521465301513672
1789132668399003,29.521465301513672
1789132668410949,29.521465301513672
1789132668423063,29.521465301513672
1789132668434970,29.521465301513672
1789132668443960,29.521465301513672
1789132668446938,29.521425247192383
1789132668458999,29.521425247192383
1789132668470938,29.52144432067871
1789132668483063,29.52144432067871
1789132668485920,29.52150535583496
1789132668495061,29.521451950073242
1789132668509930,29.52146339416504
1789132668521929,29.52146339416504
1789132668533950,29.52146339416504
1789132668543065,29.52146339416504
1789132668545928,29.52146339416504
1789132668554943,29.52146339416504
1789132668566937,29.52146339416504
1789132668579007,29.52146339416504
1789132668590955,29.52146339416504
1789132668603049,29.52146339416504
1789132668605948,29.52146339416504
1789132668620934,29.52146339416504
1789132668633024,29.52146339416504
1789132668641931,29.52146339416504
1789132668650935,29.52146339416504
1789132668663033,29.52146339416504
1789132668665922,29.52146339416504
1789132668675139,29.52146339416504
1789132668686941,29.52146339416504
1789132668699005,29.52146339416504
1789132668710944,29.52146339416504
1789132668723051,29.52146339416504
1789132668728989,29.52146339416504
1789132668734962,29.52146339416504
1789132668753043,29.52146339416504
1789132668759093,29.52146339416504
1789132668770954,29.52146339416504
1789132668783029,29.52146339416504
1789132668785920,29.52146339416504
1789132668794943,29.52146339416504
1789132668806937,29.52146339416504
1789132668819001,29.52146339416504
1789132668830947,29.52146339416504
1789132668843090,29.52146339416504
1789132668851940,29.52146339416504
1789132668854999,29.521501541137695
1789132668866948,29.521465301513672
1789132668879024,29.521501541137695
1789132668891017,29.521484375
1789132668903041,29.521484375
1789132668905940,29.521465301513672
1789132668917933,29.521465301513672
1789132668926951,29.521465301513672
1789132668939009,29.521465301513672
1789132668950947,29.521465301513672
1789132668963037,29.521465301513672
1789132668965950,29.521465301513672
1789132668974954,29.521465301513672
1789132668986984,29.521465301513672
1789132669001931,29.52150535583496
1789132669013952,29.521501541137695
1789132669023111,29.521451950073242
1789132669025933,29.52150535583496
1789132669034951,29.52145004272461
1789132669046947,29.52146339416504
1789132669061941,29.52146339416504
1789132669070951,29.52146339416504
1789132669083039,29.52146339416504
1789132669085948,29.52146339416504
1789132669094949,29.52146339416504
1789132669106947,29.52146339416504
1789132669119038,29.52146339416504
1789132669130962,29.52146339416504
1789132669143061,29.52146339416504
1789132669149028,29.52146339416504
1789132669160934,29.52146339416504
1789132669166962,29.52146339416504
1789132669179016,29.52146339416504
1789132669190953,29.52146339416504
1789132669203039,29.52146339416504
1789132669205930,29.52146339416504
1789132669214958,29.52146339416504
1789132669226959,29.52146339416504
1789132669239016,29.52146339416504
1789132669250965,29.52146339416504
1789132669263040,29.52146339416504
1789132669265929,29.52146339416504
1789132669274954,29.52146339416504
1789132669287017,29.52146339416504
1789132669302144,29.52146339416504
1789132669313956,29.52146339416504
1789132669323054,29.52147674560547
1789132669325929,29.521425247192383
1789132669343957,29.521465301513672
1789132669346948,29.521465301513672
1789132669359007,29.521465301513672
1789132669370955,29.521465301513672
1789132669383077,29.521465301513672
1789132669391929,29.521465301513672
1789132669394952,29.521465301513672
1789132669406947,29.521465301513672
1789132669419081,29.521465301513672
1789132669430947,29.521465301513672
1789132669443058,29.521465301513672
1789132669449021,29.521465301513672
1789132669455043,29.521465301513672
1789132669466960,29.521465301513672
1789132669479009,29.521465301513672
1789132669490946,29.521465301513672
1789132669503055,29.521465301513672
1789132669509007,29.521465301513672
1789132669523966,29.521465301513672
1789132669533040,29.521465301513672
1789132669539038,29.521465301513672
1789132669551020,29.52144432067871
1789132669563070,29.52145004272461
1789132669574955,29.52146339416504
1789132669577947,29.52146339416504
1789132669589946,29.52146339416504
1789132669599024,29.52146339416504
1789132669610956,29.52146339416504
1789132669623062,29.52146339416504
1789132669625929,29.52146339416504
1789132669634952,29.52146339416504
1789132669650002,29.52146339416504
1789132669659086,29.52146339416504
1789132669670948,29.52146339416504
1789132669683162,29.52146339416504
1789132669686022,29.52146339416504
1789132669697941,29.52146339416504
1789132669706947,29.52146339416504
1789132669719022,29.52146339416504
1789132669730946,29.52146339416504
1789132669743059,29.52146339416504
1789132669745929,29.52146339416504
1789132669755000,29.52146339416504
1789132669766948,29.52146339416504
1789132669779022,29.52146339416504
1789132669790947,29.52146339416504
1789132669803039,29.52146339416504
1789132669805928,29.52146339416504
1789132669815021,29.52146339416504
1789132669826947,29.52146339416504
1789132669841954,29.52146339416504
1789132669850999,29.52147674560547
1789132669863046,29.521465301513672
1789132669865938,29.521465301513672
1789132669874958,29.521465301513672
1789132669886975,29.521465301513672
1789132669899025,29.521465301513672
1789132669910977,29.521465301513672
1789132669923055,29.521465301513672
1789132669929020,29.521465301513672
1789132669940946,29.521465301513672
1789132669947030,29.521465301513672
1789132669959026,29.521465301513672
1789132669970979,29.521465301513672
1789132669983053,29.521465301513672
1789132669985957,29.521465301513672
1789132669994966,29.521465301513672
1789132670006970,29.521453857421875
1789132670019042,29.521427154541016
1789132670030954,29.52146339416504
1789132670043074,29.52146339416504
1789132670051955,29.52146339416504
1789132670054991,29.52146339416504
1789132670066957,29.52146339416504
1789132670079086,29.52146339416504
1789132670090957,29.52146339416504
1789132670103067,29.52146339416504
1789132670105941,29.52146339416504
1789132670114961,29.52146339416504
1789132670126957,29.52146339416504
1789132670139018,29.52146339416504
1789132670150984,29.52146339416504
1789132670163048,29.52146339416504
1789132670171939,29.52146339416504
1789132670183997,29.52146339416504
1789132670193037,29.52146339416504
1789132670199015,29.52146339416504
1789132670211028,29.52146339416504
1789132670223053,29.52146339416504
1789132670225937,29.52146339416504
1789132670235055,29.52146339416504
1789132670249965,29.52146339416504
1789132670259019,29.52146339416504
1789132670270957,29.52146339416504
1789132670283065,29.52146339416504
1789132670285946,29.52146339416504
1789132670294960,29.52146339416504
1789132670306957,29.52146339416504
1789132670319031,29.52146339416504
1789132670330956,29.52146339416504
1789132670343186,29.52146339416504
1789132670345941,29.52146339416504
1789132670354958,29.52146339416504
1789132670366964,29.52146339416504
1789132670379028,29.52146339416504
1789132670390955,29.52146339416504
1789132670403080,29.52146339416504
1789132670414977,29.52146339416504
1789132670417973,29.52146339416504
1789132670426961,29.52146339416504
1789132670439026,29.52146339416504
1789132670454012,29.52146339416504
1789132670463054,29.52146339416504
1789132670465938,29.52146339416504
1789132670475033,29.52146339416504
1789132670489941,29.52146339416504
1789132670499017,29.52146339416504
1789132670510961,29.52146339416504
1789132670523052,29.52146339416504
1789132670534963,29.52146339416504
1789132670546956,29.52146339416504
1789132670549939,29.52146339416504
1789132670559038,29.52146339416504
1789132670570957,29.52146339416504
1789132670583053,29.52146339416504
1789132670585939,29.52146339416504
1789132670594977,29.52146339416504
1789132670607044,29.52146339416504
1789132670619021,29.52146339416504
1789132670630956,29.52146339416504
1789132670643106,29.52146339416504
1789132670645948,29.52146339416504
1789132670663981,29.52146339416504
1789132670666956,29.52146339416504
1789132670679020,29.52146339416504
1789132670690976,29.52146339416504
1789132670703063,29.52146339416504
1789132670706007,29.52146339416504
1789132670714959,29.52146339416504
1789132670726961,29.52146339416504
1789132670739103,29.52146339416504
1789132670750957,29.52146339416504
1789132670763048,29.52146339416504
1789132670765937,29.52146339416504
1789132670774961,29.52146339416504
1789132670786969,29.52146339416504
1789132670799022,29.52146339416504
1789132670810955,29.52146339416504
1789132670823094,29.52146339416504
1789132670825939,29.52146339416504
1789132670834970,29.52146339416504
1789132670853066,29.52146339416504
1789132670859026,29.52146339416504
1789132670871038,29.52146339416504
1789132670883063,29.52146339416504
1789132670894978,29.52146339416504
1789132670906970,29.52146339416504
1789132670909961,29.52146339416504
1789132670919205,29.52146339416504
1789132670930978,29.52146339416504
1789132670943083,29.521474838256836
1789132670954985,29.521465301513672
1789132670957951,29.521465301513672
1789132670970016,29.521465301513672
1789132670979033,29.521465301513672
1789132670990965,29.521465301513672
1789132671003125,29.521465301513672
1789132671009021,29.521465301513672
1789132671017960,29.521465301513672
1789132671029949,29.521465301513672
1789132671039035,29.521465301513672
1789132671050964,29.521465301513672
1789132671063090,29.521465301513672
1789132671065946,29.521465301513672
1789132671074968,29.521465301513672
1789132671086992,29.521465301513672
1789132671099029,29.521465301513672
1789132671110977,29.52144432067871
1789132671123060,29.52144432067871
1789132671129023,29.521427154541016
1789132671135046,29.52146339416504
1789132671146965,29.52146339416504
1789132671159028,29.52146339416504
1789132671170967,29.52146339416504
1789132671183060,29.52146339416504
1789132671191949,29.52146339416504
1789132671195038,29.52146339416504
1789132671213054,29.52146339416504
1789132671219051,29.52146339416504
1789132671230964,29.52146339416504
1789132671243079,29.52146339416504
1789132671245947,29.52146339416504
1789132671255010,29.52146339416504
1789132671273049,29.52146339416504
1789132671281959,29.52146339416504
1789132671293972,29.52146339416504
1789132671303060,29.52146339416504
1789132671305947,29.52146339416504
1789132671314967,29.52146339416504
1789132671326987,29.52146339416504
1789132671339033,29.52146339416504
1789132671350985,29.52146339416504
1789132671363072,29.52146339416504
1789132671374968,29.52146339416504
1789132671386965,29.52146339416504
1789132671389947,29.52146339416504
1789132671399110,29.52146339416504
1789132671410966,29.52146339416504
1789132671423082,29.52146339416504
1789132671425947,29.52146339416504
1789132671435177,29.52147674560547
1789132671446970,29.521465301513672
1789132671459026,29.521465301513672
1789132671470965,29.521465301513672
1789132671483075,29.521465301513672
1789132671485965,29.521465301513672
1789132671500953,29.521465301513672
1789132671506989,29.521465301513672
1789132671519040,29.521465301513672
